frame_num,frame_path,timestamp_ms,label,swing_type,swing_id,distance_ms
635,frame_0635.jpg,126800,background,0,,
636,frame_0636.jpg,127000,background,0,,
637,frame_0637.jpg,127200,background,0,,
638,frame_0638.jpg,127400,background,0,,
639,frame_0639.jpg,127600,background,0,,
640,frame_0640.jpg,127800,background,0,,
641,frame_0641.jpg,128000,background,0,,
642,frame_0642.jpg,128200,background,0,,
643,frame_0643.jpg,128400,background,0,,
644,frame_0644.jpg,128600,background,0,,
645,frame_0645.jpg,128800,background,0,,
646,frame_0646.jpg,129000,background,0,,
647,frame_0647.jpg,129200,background,0,,
648,frame_0648.jpg,129400,background,0,,
649,frame_0649.jpg,129600,background,0,,
650,frame_0650.jpg,129800,background,0,,
651,frame_0651.jpg,130000,background,0,,
652,frame_0652.jpg,130200,background,0,,
653,frame_0653.jpg,130400,serve,3,19539,400
654,frame_0654.jpg,130600,serve,3,19539,200
655,frame_0655.jpg,130800,serve,3,19539,0
656,frame_0656.jpg,131000,serve,3,19539,200
657,frame_0657.jpg,131200,serve,3,19539,400
658,frame_0658.jpg,131400,background,0,,
659,frame_0659.jpg,131600,background,0,,
660,frame_0660.jpg,131800,background,0,,
661,frame_0661.jpg,132000,background,0,,
662,frame_0662.jpg,132200,background,0,,
663,frame_0663.jpg,132400,background,0,,
664,frame_0664.jpg,132600,background,0,,
665,frame_0665.jpg,132800,background,0,,
666,frame_0666.jpg,133000,background,0,,
667,frame_0667.jpg,133200,background,0,,
668,frame_0668.jpg,133400,background,0,,
669,frame_0669.jpg,133600,background,0,,
670,frame_0670.jpg,133800,background,0,,
671,frame_0671.jpg,134000,background,0,,
672,frame_0672.jpg,134200,background,0,,
673,frame_0673.jpg,134400,background,0,,
674,frame_0674.jpg,134600,background,0,,
675,frame_0675.jpg,134800,background,0,,
676,frame_0676.jpg,135000,background,0,,
677,frame_0677.jpg,135200,background,0,,
678,frame_0678.jpg,135400,background,0,,
679,frame_0679.jpg,135600,background,0,,
680,frame_0680.jpg,135800,background,0,,
681,frame_0681.jpg,136000,background,0,,
682,frame_0682.jpg,136200,background,0,,
683,frame_0683.jpg,136400,serve,3,19540,400
684,frame_0684.jpg,136600,serve,3,19540,200
685,frame_0685.jpg,136800,serve,3,19540,0
686,frame_0686.jpg,137000,serve,3,19540,200
687,frame_0687.jpg,137200,serve,3,19540,400
688,frame_0688.jpg,137400,background,0,,
689,frame_0689.jpg,137600,background,0,,
690,frame_0690.jpg,137800,background,0,,
691,frame_0691.jpg,138000,background,0,,
692,frame_0692.jpg,138200,background,0,,
693,frame_0693.jpg,138400,background,0,,
694,frame_0694.jpg,138600,background,0,,
695,frame_0695.jpg,138800,background,0,,
696,frame_0696.jpg,139000,background,0,,
697,frame_0697.jpg,139200,background,0,,
698,frame_0698.jpg,139400,background,0,,
699,frame_0699.jpg,139600,background,0,,
700,frame_0700.jpg,139800,background,0,,
701,frame_0701.jpg,140000,background,0,,
702,frame_0702.jpg,140200,background,0,,
703,frame_0703.jpg,140400,background,0,,
704,frame_0704.jpg,140600,background,0,,
705,frame_0705.jpg,140800,background,0,,
706,frame_0706.jpg,141000,background,0,,
707,frame_0707.jpg,141200,background,0,,
708,frame_0708.jpg,141400,serve,3,19541,400
709,frame_0709.jpg,141600,serve,3,19541,200
710,frame_0710.jpg,141800,serve,3,19541,0
711,frame_0711.jpg,142000,serve,3,19541,200
712,frame_0712.jpg,142200,serve,3,19541,400
713,frame_0713.jpg,142400,background,0,,
714,frame_0714.jpg,142600,background,0,,
715,frame_0715.jpg,142800,background,0,,
716,frame_0716.jpg,143000,background,0,,
717,frame_0717.jpg,143200,background,0,,
718,frame_0718.jpg,143400,background,0,,
719,frame_0719.jpg,143600,background,0,,
720,frame_0720.jpg,143800,background,0,,
721,frame_0721.jpg,144000,background,0,,
722,frame_0722.jpg,144200,background,0,,
723,frame_0723.jpg,144400,background,0,,
724,frame_0724.jpg,144600,background,0,,
725,frame_0725.jpg,144800,background,0,,
726,frame_0726.jpg,145000,background,0,,
727,frame_0727.jpg,145200,background,0,,
728,frame_0728.jpg,145400,background,0,,
729,frame_0729.jpg,145600,background,0,,
730,frame_0730.jpg,145800,background,0,,
731,frame_0731.jpg,146000,background,0,,
732,frame_0732.jpg,146200,background,0,,
733,frame_0733.jpg,146400,background,0,,
734,frame_0734.jpg,146600,background,0,,
735,frame_0735.jpg,146800,background,0,,
736,frame_0736.jpg,147000,background,0,,
737,frame_0737.jpg,147200,background,0,,
738,frame_0738.jpg,147400,background,0,,
739,frame_0739.jpg,147600,background,0,,
740,frame_0740.jpg,147800,background,0,,
741,frame_0741.jpg,148000,background,0,,
742,frame_0742.jpg,148200,background,0,,
743,frame_0743.jpg,148400,background,0,,
744,frame_0744.jpg,148600,background,0,,
745,frame_0745.jpg,148800,background,0,,
746,frame_0746.jpg,149000,background,0,,
747,frame_0747.jpg,149200,background,0,,
748,frame_0748.jpg,149400,background,0,,
749,frame_0749.jpg,149600,background,0,,
750,frame_0750.jpg,149800,background,0,,
751,frame_0751.jpg,150000,background,0,,
752,frame_0752.jpg,150200,background,0,,
753,frame_0753.jpg,150400,background,0,,
754,frame_0754.jpg,150600,background,0,,
755,frame_0755.jpg,150800,background,0,,
756,frame_0756.jpg,151000,background,0,,
757,frame_0757.jpg,151200,background,0,,
758,frame_0758.jpg,151400,background,0,,
759,frame_0759.jpg,151600,background,0,,
760,frame_0760.jpg,151800,background,0,,
761,frame_0761.jpg,152000,background,0,,
762,frame_0762.jpg,152200,background,0,,
763,frame_0763.jpg,152400,serve,3,19542,400
764,frame_0764.jpg,152600,serve,3,19542,200
765,frame_0765.jpg,152800,serve,3,19542,0
766,frame_0766.jpg,153000,serve,3,19542,200
767,frame_0767.jpg,153200,serve,3,19542,400
768,frame_0768.jpg,153400,background,0,,
769,frame_0769.jpg,153600,background,0,,
770,frame_0770.jpg,153800,background,0,,
771,frame_0771.jpg,154000,background,0,,
772,frame_0772.jpg,154200,background,0,,
773,frame_0773.jpg,154400,background,0,,
774,frame_0774.jpg,154600,background,0,,
775,frame_0775.jpg,154800,background,0,,
776,frame_0776.jpg,155000,background,0,,
777,frame_0777.jpg,155200,background,0,,
778,frame_0778.jpg,155400,background,0,,
779,frame_0779.jpg,155600,background,0,,
780,frame_0780.jpg,155800,background,0,,
781,frame_0781.jpg,156000,background,0,,
782,frame_0782.jpg,156200,background,0,,
783,frame_0783.jpg,156400,background,0,,
784,frame_0784.jpg,156600,background,0,,
785,frame_0785.jpg,156800,background,0,,
786,frame_0786.jpg,157000,background,0,,
787,frame_0787.jpg,157200,background,0,,
788,frame_0788.jpg,157400,background,0,,
789,frame_0789.jpg,157600,background,0,,
790,frame_0790.jpg,157800,background,0,,
791,frame_0791.jpg,158000,background,0,,
792,frame_0792.jpg,158200,background,0,,
793,frame_0793.jpg,158400,background,0,,
794,frame_0794.jpg,158600,background,0,,
795,frame_0795.jpg,158800,background,0,,
796,frame_0796.jpg,159000,background,0,,
797,frame_0797.jpg,159200,background,0,,
798,frame_0798.jpg,159400,background,0,,
799,frame_0799.jpg,159600,background,0,,
800,frame_0800.jpg,159800,background,0,,
801,frame_0801.jpg,160000,background,0,,
802,frame_0802.jpg,160200,background,0,,
803,frame_0803.jpg,160400,background,0,,
804,frame_0804.jpg,160600,background,0,,
805,frame_0805.jpg,160800,background,0,,
806,frame_0806.jpg,161000,background,0,,
807,frame_0807.jpg,161200,background,0,,
808,frame_0808.jpg,161400,serve,3,19543,400
809,frame_0809.jpg,161600,serve,3,19543,200
810,frame_0810.jpg,161800,serve,3,19543,0
811,frame_0811.jpg,162000,serve,3,19543,200
812,frame_0812.jpg,162200,serve,3,19543,400
813,frame_0813.jpg,162400,background,0,,
814,frame_0814.jpg,162600,background,0,,
815,frame_0815.jpg,162800,background,0,,
816,frame_0816.jpg,163000,background,0,,
817,frame_0817.jpg,163200,background,0,,
818,frame_0818.jpg,163400,background,0,,
819,frame_0819.jpg,163600,background,0,,
820,frame_0820.jpg,163800,background,0,,
821,frame_0821.jpg,164000,background,0,,
822,frame_0822.jpg,164200,background,0,,
823,frame_0823.jpg,164400,background,0,,
824,frame_0824.jpg,164600,background,0,,
825,frame_0825.jpg,164800,background,0,,
826,frame_0826.jpg,165000,background,0,,
827,frame_0827.jpg,165200,background,0,,
